Category_Specific,Category_Broad,Where,Volgnr,Datum,Bedrag,Naam tegenpartij
snack,food_nonessential,Rotterdam,1290,2021-09-01,"-2,00",112966 SON EN BREUGE
restaurant,food_nonessential,Utrecht,1291,2021-09-01,"-4,25",Eat-Out De Uithof B.V. UTRECHT
snack,food_nonessential,Utrecht,1292,2021-09-01,"-1,90",Kiosk UT 3220 UTRECHT
misc,items,Utrecht,1294,2021-09-02,"-9,75",HEMA EV2152 UT-CS UTRECHT
restaurant,food_nonessential,Delft,1295,2021-09-03,"-29,35",iZ *Moeke Delft Delft
groceries,food_essential,Voorburg,1296,2021-09-04,"-6,00",P. van Vliet RIJNSBURG
groceries,food_essential,Voorburg,1297,2021-09-04,"-13,40",Hoogvliet 90 6 VOORBURG
museum,activities,Den Haag,1298,2021-09-04,"-2,00",WEST DEN HAAG 'S-GRAVENHAGE
restaurant,food_nonessential,Voorburg,1299,2021-09-05,"-12,00",SiteDish.nl via Stichting Mollie Payments
snack,food_nonessential,Voorburg,1303,2021-09-06,"-2,60",DONNA GELATERIA S GRAVENHAGE
groceries,food_essential,Voorburg,1306,2021-09-08,"-3,09",Hoogvliet 90 6 VOORBURG
groceries,food_essential,Voorburg,1307,2021-09-09,"-2,49",ALBERT HEIJN 1659 VOORBURG
groceries,food_essential,Den Haag,1308,2021-09-09,"-27,96",AO Den Haag BV 'S-GRAVENHAGE
essential,items,Voorburg,1309,2021-09-09,"-15,00",CCV*Van Herwerden Twee VOORBURG
hobby,activities,Voorburg,1310,2021-09-09,"-5,04",Alipay
snack,food_nonessential,Amsterdam,1312,2021-09-11,"-1,90",Kiosk ASD 2925 AMSTERDAM
groceries,food_essential,Voorburg,1313,2021-09-11,"-20,15",ALBERT HEIJN 1109 VOORBURG
restaurant,food_nonessential,Voorburg,1314,2021-09-12,"-20,86","Bezorgen, afhalen cateren van sushi by MultiSafepay"
groceries,food_essential,Voorburg,1315,2021-09-13,"-8,81",ALBERT HEIJN 1659 VOORBURG
restaurant,food_nonessential,Utrecht,1316,2021-09-15,"-7,00",SumUp *Cupp Utrecht
concert,activities,Amsterdam,1318,2021-09-16,"-50,50",Het Concertgebouw N.V. via Ingenico
concert,activities,Amsterdam,1319,2021-09-16,"-52,00",Stichting Muziekpaleis
misc,items,Voorburg,1320,2021-09-17,"-8,64",Action 1403 Voorburg
groceries,food_essential,Voorburg,1321,2021-09-17,"-20,05",Jumbo 073058 VOORBURG
snack,food_nonessential,Amsterdam,1322,2021-09-18,"-6,00",DIKKE BERTHA - KOFFIE AMSTERDAM
fun,activities,Arcen,1323,2021-09-18,"-100,00",Elfia Event 2021 Arcen
groceries,food_essential,Voorburg,1324,2021-09-19,"-6,00",CCV*PALAZZO S GRAVENHAGE
groceries,food_essential,Voorburg,1326,2021-09-20,"-16,56",Hoogvliet 90 6 VOORBURG
book,items,Voorburg,1328,2021-09-23,"-12,97",Amazon EU SARL
groceries,food_essential,Voorburg,1329,2021-09-23,"-26,44",ALBERT HEIJN 1109 VOORBURG
sport,activities,Den Haag,1332,2021-09-25,"-19,75",Klimmuur Holl. Spoor 'S-GRAVENHAGE
restaurant,food_nonessential,Scheveningen,1333,2021-09-26,"-22,00",ING Bank NV Betaalverzoek
groceries,food_essential,Voorburg,1334,2021-09-26,"-14,42",ALBERT HEIJN 1659 VOORBURG
snack,food_nonessential,Utrecht,1336,2021-09-27,"-2,40",164124 Universiteit Ut Son
cash,items,Voorburg,1338,2021-09-28,"-20,00",Online Payment Platform
snack,food_nonessential,Utrecht,1339,2021-09-28,"-1,44",NYX*VendingWork VendingWork
snack,food_nonessential,Utrecht,1340,2021-09-30,"-1,20",164124 Universiteit Ut Son
groceries,food_essential,Voorburg,1341,2021-09-30,"-14,79",Albert Heijn 1659 VOORBURG
snack,food_nonessential,Amsterdam,1344,2021-10-02,"-2,15",AH to Go Asd 5822 AMSTERDAM
groceries,food_essential,Voorburg,1347,2021-10-03,"-20,90",Jumbo 073058 VOORBURG
hobby,activities,Voorburg,1348,2021-10-04,"-18,37",Alipay
hobby,activities,Voorburg,1350,2021-10-04,"-51,98",Hipay
groceries,food_essential,Voorburg,1351,2021-10-05,"-22,92",ALBERT HEIJN 1109 VOORBURG
groceries,food_essential,Voorburg,1352,2021-10-07,"-6,57",Jumbo 073058 VOORBURG
restaurant,food_nonessential,Voorburg,1354,2021-10-09,"-12,00",SiteDish.nl via Mollie
vacation,activities,Eindhoven,1355,2021-10-10,"-204,00",Hotel The Match B.V. via Stichting Mollie Payments
groceries,food_essential,Voorburg,1356,2021-10-11,"-2,56",ALBERT HEIJN 1659 VOORBURG
drinks,food,Den Haag,1357,2021-10-11,"-11,50",ING Bank NV Betaalverzoek
snack,food_nonessential,Utrecht,1358,2021-10-11,"-1,00",164124 Universiteit Ut Son
snack,food_nonessential,Utrecht,1359,2021-10-11,"-0,45",164124 Universiteit Ut Son
restaurant,food_nonessential,Utrecht,1360,2021-10-12,"-20,00",SEP*Food Village Utrecht
stupid,items,Utrecht,1361,2021-10-12,"-10,50",Miniso-Utrecht UTRECHT
fun/night out,activities,Voorburg,1362,2021-10-13,"-50,00",CM Tickets via CM Payments
groceries,food_essential,Voorburg,1363,2021-10-13,"-23,24",Hoogvliet 90 6 VOORBURG
groceries,food_essential,Leidschendam,1364,2021-10-14,"-4,83",ALBERT HEIJN 1151 LEIDSCHENDAM
misc,items,Amsterdam,1365,2021-10-15,"-4,00",HEMA EV002 N'DIJK AMSTERDAM
drinks,food,Amsterdam,1366,2021-10-15,"-8,75",EYE BAR RESTAURANT AMSTERDAM
groceries,food_essential,Voorburg,1367,2021-10-17,"-5,32",ALBERT HEIJN 1109 VOORBURG
snack,food_nonessential,Utrecht,1369,2021-10-18,"-1,65",SPAR UNIVERSITY KBG UTRECHT
groceries,food_essential,Voorburg,1370,2021-10-18,"-8,21",ALBERT HEIJN 1659 VOORBURG
hobby,activities,Utrecht,1371,2021-10-19,"-49,99",Nedgame via CM.com stichting
gift,items,Voorburg,1372,2021-10-20,"-64,35",ETSY by Worldpay AP Limited
concert,activities,Den Haag,1373,2021-10-20,"-42,98",MMS Online Nederland B.V.
drinks,food,Delft,1374,2021-10-21,"-12,00",ABN AMRO Bank NV
snack,food_nonessential,Utrecht,1375,2021-10-21,"-1,50",164124 Universiteit Ut Son
groceries,food_essential,Voorburg,1376,2021-10-21,"-13,56",Hoogvliet 90 6 VOORBURG
gift,items,Voorburg,1378,2021-10-22,"-20,17","PayPal (Europe) S.a.r.l. et Cie., S.C.A."
groceries,food_essential,Voorburg,1381,2021-10-22,"-6,35",t Goude Hooft 'S-GRAVENHAGE
fun,activities,Rijswijk,1382,2021-10-23,"-100,00",VOLMERLAAN 12 Rijswijk
restaurant,food_nonessential,Rotterdam,1383,2021-10-23,"-7,50",SumUp *What ever and Capelle aan d
restaurant,food_nonessential,Rotterdam,1384,2021-10-23,"-21,80",Eetfolder.nl via Mollie
restaurant,food_nonessential,Rotterdam,1385,2021-10-24,"-17,00",ING Bank NV Betaalverzoek
stupid,items,Voorburg,1386,2021-10-25,"-8,50",Emesa Nederland BV
stupid,items,Voorburg,1387,2021-10-25,"-10,50",Emesa Nederland BV
gift,items,Voorburg,1390,2021-10-25,"-33,00",bol.com b.v.
cat,items,Voorburg,1391,2021-10-25,"-36,98",zooplus AG via ING Bank
snack,food_nonessential,Utrecht,1392,2021-10-25,"-1,50",164124 Universiteit Ut Son
snack,food_nonessential,Amsterdam,1393,2021-10-26,"-4,55",CCV*STARBUCKS ADAM AMS AMSTERDAM
snack,food_nonessential,Utrecht,1394,2021-10-26,"-2,65",University Shop UU UTRECHT
groceries,food_essential,Voorburg,1395,2021-10-26,"-26,80",Hoogvliet 90 3 VOORBURG
misc,items,Voorburg,1396,2021-10-27,"-6,66",Action 1403 Voorburg
groceries,food_essential,Voorburg,1397,2021-10-27,"-23,10",Jumbo 073058 VOORBURG
restaurant,food_nonessential,Utrecht,1398,2021-10-28,"-1,50",iZ *Stichting HideOut Utrecht
restaurant,food_nonessential,Amsterdam,1400,2021-10-29,"-24,00",VOF VERWIJK EN MOOIJ AMSTERDAM
fun,activities,Scheveningen,1401,2021-10-31,"-103,00",ING Bank NV Betaalverzoek
groceries,food_essential,Voorburg,1402,2021-10-31,"-20,47",Jumbo 073058 VOORBURG
gift,items,Voorburg,1403,2021-10-31,"-33,45",Emesa Nederland BV
stupid,items,Voorburg,1405,2021-11-01,"-6,50",Emesa Nederland BV
